id,read1,read2,name,output,trim_low_abundance_kmers,dna,protein,ksizes,scaled
I9_B003527_S21,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003527_S21/I9_B003527_S21_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003527_S21/I9_B003527_S21_R2_001.fastq.gz,I9_B003527_S21,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003527_S21.signature,True,true,true,"21,27,33,51",1000
I9_B003528_S201,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003528_S201/I9_B003528_S201_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003528_S201/I9_B003528_S201_R2_001.fastq.gz,I9_B003528_S201,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003528_S201.signature,True,true,true,"21,27,33,51",1000
I9_B003570_S285,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003570_S285/I9_B003570_S285_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003570_S285/I9_B003570_S285_R2_001.fastq.gz,I9_B003570_S285,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003570_S285.signature,True,true,true,"21,27,33,51",1000
I9_B003573_S69,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003573_S69/I9_B003573_S69_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003573_S69/I9_B003573_S69_R2_001.fastq.gz,I9_B003573_S69,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003573_S69.signature,True,true,true,"21,27,33,51",1000
I9_B003586_S189,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003586_S189/I9_B003586_S189_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003586_S189/I9_B003586_S189_R2_001.fastq.gz,I9_B003586_S189,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003586_S189.signature,True,true,true,"21,27,33,51",1000
I9_B003588_S237,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003588_S237/I9_B003588_S237_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/I9_B003588_S237/I9_B003588_S237_R2_001.fastq.gz,I9_B003588_S237,s3://olgabot-maca/lung_cancer/sourmash_v4/I9_B003588_S237.signature,True,true,true,"21,27,33,51",1000
J10_B000419_S250,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B000419_S250/J10_B000419_S250_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B000419_S250/J10_B000419_S250_R2_001.fastq.gz,J10_B000419_S250,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B000419_S250.signature,True,true,true,"21,27,33,51",1000
J10_B000420_S298,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B000420_S298/J10_B000420_S298_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B000420_S298/J10_B000420_S298_R2_001.fastq.gz,J10_B000420_S298,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B000420_S298.signature,True,true,true,"21,27,33,51",1000
J10_B002073_S82,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002073_S82/J10_B002073_S82_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002073_S82/J10_B002073_S82_R2_001.fastq.gz,J10_B002073_S82,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B002073_S82.signature,True,true,true,"21,27,33,51",1000
J10_B002078_S118,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002078_S118/J10_B002078_S118_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002078_S118/J10_B002078_S118_R2_001.fastq.gz,J10_B002078_S118,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B002078_S118.signature,True,true,true,"21,27,33,51",1000
J10_B002095_S34,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002095_S34/J10_B002095_S34_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002095_S34/J10_B002095_S34_R2_001.fastq.gz,J10_B002095_S34,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B002095_S34.signature,True,true,true,"21,27,33,51",1000
J10_B002097_S166,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002097_S166/J10_B002097_S166_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B002097_S166/J10_B002097_S166_R2_001.fastq.gz,J10_B002097_S166,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B002097_S166.signature,True,true,true,"21,27,33,51",1000
J10_B003125_S178,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003125_S178/J10_B003125_S178_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003125_S178/J10_B003125_S178_R2_001.fastq.gz,J10_B003125_S178,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003125_S178.signature,True,true,true,"21,27,33,51",1000
J10_B003511_S130,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003511_S130/J10_B003511_S130_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003511_S130/J10_B003511_S130_R2_001.fastq.gz,J10_B003511_S130,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003511_S130.signature,True,true,true,"21,27,33,51",1000
J10_B003527_S46,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003527_S46/J10_B003527_S46_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003527_S46/J10_B003527_S46_R2_001.fastq.gz,J10_B003527_S46,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003527_S46.signature,True,true,true,"21,27,33,51",1000
J10_B003528_S226,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003528_S226/J10_B003528_S226_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003528_S226/J10_B003528_S226_R2_001.fastq.gz,J10_B003528_S226,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003528_S226.signature,True,true,true,"21,27,33,51",1000
J10_B003570_S10,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003570_S10/J10_B003570_S10_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003570_S10/J10_B003570_S10_R2_001.fastq.gz,J10_B003570_S10,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003570_S10.signature,True,true,true,"21,27,33,51",1000
J10_B003573_S94,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003573_S94/J10_B003573_S94_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003573_S94/J10_B003573_S94_R2_001.fastq.gz,J10_B003573_S94,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003573_S94.signature,True,true,true,"21,27,33,51",1000
J10_B003586_S214,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003586_S214/J10_B003586_S214_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003586_S214/J10_B003586_S214_R2_001.fastq.gz,J10_B003586_S214,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003586_S214.signature,True,true,true,"21,27,33,51",1000
J10_B003588_S262,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003588_S262/J10_B003588_S262_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J10_B003588_S262/J10_B003588_S262_R2_001.fastq.gz,J10_B003588_S262,s3://olgabot-maca/lung_cancer/sourmash_v4/J10_B003588_S262.signature,True,true,true,"21,27,33,51",1000
J11_B000419_S251,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B000419_S251/J11_B000419_S251_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B000419_S251/J11_B000419_S251_R2_001.fastq.gz,J11_B000419_S251,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B000419_S251.signature,True,true,true,"21,27,33,51",1000
J11_B000420_S299,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B000420_S299/J11_B000420_S299_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B000420_S299/J11_B000420_S299_R2_001.fastq.gz,J11_B000420_S299,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B000420_S299.signature,True,true,true,"21,27,33,51",1000
J11_B002073_S83,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002073_S83/J11_B002073_S83_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002073_S83/J11_B002073_S83_R2_001.fastq.gz,J11_B002073_S83,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B002073_S83.signature,True,true,true,"21,27,33,51",1000
J11_B002078_S119,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002078_S119/J11_B002078_S119_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002078_S119/J11_B002078_S119_R2_001.fastq.gz,J11_B002078_S119,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B002078_S119.signature,True,true,true,"21,27,33,51",1000
J11_B002095_S35,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002095_S35/J11_B002095_S35_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002095_S35/J11_B002095_S35_R2_001.fastq.gz,J11_B002095_S35,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B002095_S35.signature,True,true,true,"21,27,33,51",1000
J11_B002097_S167,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002097_S167/J11_B002097_S167_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B002097_S167/J11_B002097_S167_R2_001.fastq.gz,J11_B002097_S167,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B002097_S167.signature,True,true,true,"21,27,33,51",1000
J11_B003125_S179,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003125_S179/J11_B003125_S179_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003125_S179/J11_B003125_S179_R2_001.fastq.gz,J11_B003125_S179,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003125_S179.signature,True,true,true,"21,27,33,51",1000
J11_B003511_S131,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003511_S131/J11_B003511_S131_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003511_S131/J11_B003511_S131_R2_001.fastq.gz,J11_B003511_S131,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003511_S131.signature,True,true,true,"21,27,33,51",1000
J11_B003527_S47,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003527_S47/J11_B003527_S47_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003527_S47/J11_B003527_S47_R2_001.fastq.gz,J11_B003527_S47,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003527_S47.signature,True,true,true,"21,27,33,51",1000
J11_B003528_S227,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003528_S227/J11_B003528_S227_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003528_S227/J11_B003528_S227_R2_001.fastq.gz,J11_B003528_S227,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003528_S227.signature,True,true,true,"21,27,33,51",1000
J11_B003570_S11,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003570_S11/J11_B003570_S11_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003570_S11/J11_B003570_S11_R2_001.fastq.gz,J11_B003570_S11,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003570_S11.signature,True,true,true,"21,27,33,51",1000
J11_B003573_S95,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003573_S95/J11_B003573_S95_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003573_S95/J11_B003573_S95_R2_001.fastq.gz,J11_B003573_S95,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003573_S95.signature,True,true,true,"21,27,33,51",1000
J11_B003586_S215,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003586_S215/J11_B003586_S215_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003586_S215/J11_B003586_S215_R2_001.fastq.gz,J11_B003586_S215,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003586_S215.signature,True,true,true,"21,27,33,51",1000
J11_B003588_S263,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003588_S263/J11_B003588_S263_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J11_B003588_S263/J11_B003588_S263_R2_001.fastq.gz,J11_B003588_S263,s3://olgabot-maca/lung_cancer/sourmash_v4/J11_B003588_S263.signature,True,true,true,"21,27,33,51",1000
J12_B000419_S252,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B000419_S252/J12_B000419_S252_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B000419_S252/J12_B000419_S252_R2_001.fastq.gz,J12_B000419_S252,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B000419_S252.signature,True,true,true,"21,27,33,51",1000
J12_B000420_S300,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B000420_S300/J12_B000420_S300_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B000420_S300/J12_B000420_S300_R2_001.fastq.gz,J12_B000420_S300,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B000420_S300.signature,True,true,true,"21,27,33,51",1000
J12_B002073_S84,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002073_S84/J12_B002073_S84_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002073_S84/J12_B002073_S84_R2_001.fastq.gz,J12_B002073_S84,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B002073_S84.signature,True,true,true,"21,27,33,51",1000
J12_B002078_S120,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002078_S120/J12_B002078_S120_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002078_S120/J12_B002078_S120_R2_001.fastq.gz,J12_B002078_S120,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B002078_S120.signature,True,true,true,"21,27,33,51",1000
J12_B002095_S36,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002095_S36/J12_B002095_S36_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002095_S36/J12_B002095_S36_R2_001.fastq.gz,J12_B002095_S36,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B002095_S36.signature,True,true,true,"21,27,33,51",1000
J12_B002097_S168,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002097_S168/J12_B002097_S168_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B002097_S168/J12_B002097_S168_R2_001.fastq.gz,J12_B002097_S168,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B002097_S168.signature,True,true,true,"21,27,33,51",1000
J12_B003125_S180,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003125_S180/J12_B003125_S180_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003125_S180/J12_B003125_S180_R2_001.fastq.gz,J12_B003125_S180,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003125_S180.signature,True,true,true,"21,27,33,51",1000
J12_B003511_S132,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003511_S132/J12_B003511_S132_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003511_S132/J12_B003511_S132_R2_001.fastq.gz,J12_B003511_S132,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003511_S132.signature,True,true,true,"21,27,33,51",1000
J12_B003527_S48,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003527_S48/J12_B003527_S48_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003527_S48/J12_B003527_S48_R2_001.fastq.gz,J12_B003527_S48,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003527_S48.signature,True,true,true,"21,27,33,51",1000
J12_B003528_S228,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003528_S228/J12_B003528_S228_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003528_S228/J12_B003528_S228_R2_001.fastq.gz,J12_B003528_S228,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003528_S228.signature,True,true,true,"21,27,33,51",1000
J12_B003570_S12,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003570_S12/J12_B003570_S12_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003570_S12/J12_B003570_S12_R2_001.fastq.gz,J12_B003570_S12,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003570_S12.signature,True,true,true,"21,27,33,51",1000
J12_B003573_S96,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003573_S96/J12_B003573_S96_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003573_S96/J12_B003573_S96_R2_001.fastq.gz,J12_B003573_S96,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003573_S96.signature,True,true,true,"21,27,33,51",1000
J12_B003586_S216,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003586_S216/J12_B003586_S216_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003586_S216/J12_B003586_S216_R2_001.fastq.gz,J12_B003586_S216,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003586_S216.signature,True,true,true,"21,27,33,51",1000
J12_B003588_S264,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003588_S264/J12_B003588_S264_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J12_B003588_S264/J12_B003588_S264_R2_001.fastq.gz,J12_B003588_S264,s3://olgabot-maca/lung_cancer/sourmash_v4/J12_B003588_S264.signature,True,true,true,"21,27,33,51",1000
J13_B000419_S253,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B000419_S253/J13_B000419_S253_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B000419_S253/J13_B000419_S253_R2_001.fastq.gz,J13_B000419_S253,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B000419_S253.signature,True,true,true,"21,27,33,51",1000
J13_B000420_S1,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B000420_S1/J13_B000420_S1_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B000420_S1/J13_B000420_S1_R2_001.fastq.gz,J13_B000420_S1,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B000420_S1.signature,True,true,true,"21,27,33,51",1000
J13_B002073_S85,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002073_S85/J13_B002073_S85_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002073_S85/J13_B002073_S85_R2_001.fastq.gz,J13_B002073_S85,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B002073_S85.signature,True,true,true,"21,27,33,51",1000
J13_B002078_S121,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002078_S121/J13_B002078_S121_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002078_S121/J13_B002078_S121_R2_001.fastq.gz,J13_B002078_S121,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B002078_S121.signature,True,true,true,"21,27,33,51",1000
J13_B002095_S37,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002095_S37/J13_B002095_S37_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002095_S37/J13_B002095_S37_R2_001.fastq.gz,J13_B002095_S37,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B002095_S37.signature,True,true,true,"21,27,33,51",1000
J13_B002097_S169,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002097_S169/J13_B002097_S169_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B002097_S169/J13_B002097_S169_R2_001.fastq.gz,J13_B002097_S169,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B002097_S169.signature,True,true,true,"21,27,33,51",1000
J13_B003125_S181,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003125_S181/J13_B003125_S181_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003125_S181/J13_B003125_S181_R2_001.fastq.gz,J13_B003125_S181,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003125_S181.signature,True,true,true,"21,27,33,51",1000
J13_B003511_S133,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003511_S133/J13_B003511_S133_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003511_S133/J13_B003511_S133_R2_001.fastq.gz,J13_B003511_S133,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003511_S133.signature,True,true,true,"21,27,33,51",1000
J13_B003527_S49,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003527_S49/J13_B003527_S49_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003527_S49/J13_B003527_S49_R2_001.fastq.gz,J13_B003527_S49,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003527_S49.signature,True,true,true,"21,27,33,51",1000
J13_B003528_S229,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003528_S229/J13_B003528_S229_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003528_S229/J13_B003528_S229_R2_001.fastq.gz,J13_B003528_S229,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003528_S229.signature,True,true,true,"21,27,33,51",1000
J13_B003570_S13,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003570_S13/J13_B003570_S13_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003570_S13/J13_B003570_S13_R2_001.fastq.gz,J13_B003570_S13,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003570_S13.signature,True,true,true,"21,27,33,51",1000
J13_B003573_S97,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003573_S97/J13_B003573_S97_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/J13_B003573_S97/J13_B003573_S97_R2_001.fastq.gz,J13_B003573_S97,s3://olgabot-maca/lung_cancer/sourmash_v4/J13_B003573_S97.signature,True,true,true,"21,27,33,51",1000
